bias,x,y,class
1,21.623489677005978,-66.14660694360387,0
1,23.289729931699128,7.759040996421902,1
1,147.79968470598885,183.7004788288956,0
1,217.41121077533302,-226.04340860766814,0
1,-191.53149800240143,67.83498981156816,0
1,123.39420253852177,226.59279197345677,0
1,176.7404012646944,150.9662024239483,0
1,57.186098259641255,-16.699235964455937,0
1,-25.069104107640072,-78.82627605180193,0
1,160.59537719913095,-138.56611791350332,0
1,-68.97412485289411,128.3099244167355,0
1,-201.43251918419165,232.08581580111428,0
1,161.6804414221346,-63.39437085805659,0
1,222.00087462740373,-109.49503632109315,0
1,62.16675279953614,137.71496368265923,0
1,-76.60971914428345,-168.41763437758505,0
1,-178.96866481395574,81.01092075921827,0
1,221.0443443119098,-53.4302511582253,0
1,-66.26263704540375,122.20141854820264,0
1,124.84565061372308,175.7433728128604,0
1,-116.84437109238377,39.988625161360005,0
1,-232.68662951294834,-43.742484949227446,0
1,-239.55947070053674,-51.64595578519203,0
1,-94.8400788606819,-159.8857628828141,0
1,-98.9343178675295,-129.12292702132783,0
1,5.129061264607316,-113.68657276272754,0
1,-60.74329081315477,-67.3502297536362,0
1,-219.34363301127647,-77.5779906863306,0
1,-123.66639313264804,16.80149799866939,0
1,42.288357525435,-17.53802103039638,1
1,120.39405578611223,91.02651708697584,0
1,-40.63610622523555,-99.24582713355167,0
1,191.82103839644384,-22.712241263952507,0
1,137.87190967423277,93.1341028495388,0
1,99.62699025542793,-191.66528939199583,0
1,84.93870392743048,-23.945484618662533,0
1,-207.84349712880456,-154.84874915335251,0
1,-219.456253814247,-192.16561171672487,0
1,143.40678420330607,-95.43720624345036,0
1,-107.2842848598809,-211.539048296517,0
1,-120.43282382635994,-222.57524312387628,0
1,-61.490002993392295,138.12189139911902,0
1,-241.73198802693398,121.80407494574001,0
1,-59.88313802103252,-184.82373939509398,0
1,142.5225116149673,86.13750751610638,0
1,-205.96594080442839,130.54768239368303,0
1,199.1359675656285,-222.25617266497412,0
1,-104.25111941442222,-67.55420654782006,0
1,188.6777189089757,204.9398141101396,0
1,178.03091559761486,-233.72626450956363,0
1,179.2816531650658,248.157252874915,0
1,-108.30702965054135,-183.334876037692,0
1,247.9134275451877,104.73384953622502,0
1,-203.00462007801866,133.14849575904861,0
1,-156.87378891386695,165.29503716202908,0
1,-199.9267725843651,5.038554368246679,0
1,116.14498070734106,167.07170979511903,0
1,248.93312716572046,-18.352580644335035,0
1,233.92029364775243,160.84886758907305,0
1,-126.38381414591571,-6.773473072355102,0
1,184.79943301338784,32.118238861702196,0
1,-124.98613588912205,163.45492085796968,0
1,-217.37913795208578,-13.347567759041993,0
1,-190.539097126042,-114.05828949993153,0
1,236.0638726289717,159.2653024439652,0
1,129.1953742910615,-48.18298506864761,0
1,-76.41528342741532,-202.63805686218882,0
1,-59.53295280139321,95.50959153970427,0
1,-153.99625052681665,42.79359988175827,0
1,-144.34587253364685,136.53900570765285,0
1,1.3819046661364212,136.97333544878506,0
1,206.8105805831164,-126.36333683017953,0
1,-74.59763855730793,-7.716648881394775,0
1,-198.23540601112006,-220.94381064857754,0
1,-68.68152873978113,-122.02028751882233,0
1,-190.46059550035017,-222.34135278382,0
1,-3.7166021433355354,74.57425901637555,0
1,-232.86064486154663,-200.68005336406452,0
1,-249.64414819159603,176.97292925602665,0
1,-148.10925180160783,-51.35873794228502,0
1,123.93115970197266,154.95144834412736,0
1,163.28119191660028,235.73085096886922,0
1,116.36792782674797,171.95716267499984,0
1,-213.9095916699083,123.69101826331053,0
1,234.93090368800523,-242.65171337170472,0
1,-42.91487927851145,95.03851185076564,0
1,45.53747201104278,-186.75572487046432,0
1,148.86707458173345,-161.2327424646124,0
1,-187.47566292790313,34.40340611824672,0
1,-12.447083728558283,-30.99667020083197,1
1,248.02799895955172,-35.46865895846918,0
1,92.5422571910999,8.372996435796892,0
1,238.93620494808363,161.13888656762634,0
1,-15.299161164171693,-65.3949275688287,0
1,102.9583719394791,187.12645044841054,0
1,69.78564740949469,183.56595855020618,0
1,10.646360687869446,169.7697264064209,0
1,126.33338464218252,-237.6687660412789,0
1,-41.386229095341946,-213.3007497514206,0
1,-28.857939994087985,-185.95643670744437,0
1,-121.70020143998778,162.40559187759658,0
1,-182.9760371913905,30.32972040685945,0
1,245.42975798298585,-104.93359789062205,0
1,156.62797738394306,-0.7238089946178263,0
1,-20.49516613286545,-125.5322005357894,0
1,-122.20655803645431,1.0613430544052562,0
1,-36.229829029513894,94.95225749325658,0
1,-76.68723380313776,232.24676729254247,0
1,-236.63129281389234,225.27086109079357,0
1,-147.38201213485087,-198.27530535546055,0
1,243.99652838530318,33.42441857270228,0
1,141.03294959835318,213.78831793119713,0
1,-135.58060669056056,83.90170193199856,0
1,183.8453092202837,-122.56098174570018,0
1,-134.65368856376773,41.867600106704344,0
1,114.82787023222681,130.63936850560702,0
1,-100.15549161459725,-232.77545142377338,0
1,1.8992541219569148,245.39780552989714,0
1,76.53907226811538,-245.75330304941463,0
1,134.17004758432495,16.475113816204214,0
1,64.19280974179509,-140.1916151157806,0
1,175.71055873010516,159.69684770317286,0
1,67.3417163736778,-2.768534294483487,0
1,-42.1281665426732,-212.16358989618954,0
1,2.3883677326839177,207.9906763396371,0
1,243.59610081457902,-46.5476058402038,0
1,105.79233220937687,134.91092353006678,0
1,110.5113654525602,-32.230099644105934,0
1,-182.27441552337746,-110.82987947705774,0
1,71.4943061557384,-17.709014330919416,0
1,-151.51101062105153,-64.40308225396996,0
1,114.38210499865818,160.83584843029962,0
1,-223.87865602952672,-175.3178202781281,0
1,-130.82010738546086,-38.69619879555685,0
1,-228.11566710595133,245.6353892077936,0
1,-35.47165127742659,-81.9111125249025,0
1,-23.728956212364096,13.502353466630268,1
1,24.107054368091553,-212.16995760210528,0
1,54.84725331518672,15.505398382615908,0
1,-214.74633879209327,-2.629674291153009,0
1,-50.961728022210224,98.95229542727714,0
1,170.97101069042134,-164.1865445684294,0
1,202.73549572318836,161.57099511997654,0
1,224.9529661239946,-46.47345649799618,0
1,-134.71613862600518,-173.68230048541176,0
1,-129.83731428121587,86.4700921053552,0
1,149.25557280538152,195.4663703603561,0
1,-245.9881620709482,-105.00125260873699,0
1,-45.28996357425342,-5.9109741174869725,1
1,-177.2770816203803,-187.52083570079452,0
1,208.87318713898077,-1.836415735464783,0
1,108.31517520978412,-85.6632422477661,0
1,-123.34231934492573,146.1973992683926,0
1,-93.80294650387793,-84.51128051405732,0
1,147.88123583553335,36.167790942809006,0
1,43.296790320089485,-175.14192660184142,0
1,64.32855037064525,-125.40923705152751,0
1,30.39938787382698,-103.3616950154071,0
1,51.55184066122183,26.923855314489003,0
1,-33.066275510566356,-213.52802385084203,0
1,181.64547607691912,74.41050812143635,0
1,-246.58135142774634,8.009942854548171,0
1,72.62061045409831,230.27552042191496,0
1,127.58150130584778,-41.34035116507957,0
1,60.73562336849312,-22.090204639173322,0
1,233.0685075469038,8.745532742546686,0
1,-178.1737581914361,29.50092702492134,0
1,-116.62541396725445,84.4978227084361,0
1,-82.75573734418867,-248.7069310145866,0
1,190.1287317586823,-126.79355538219173,0
1,-187.24807150299648,91.44933225252493,0
1,217.0166417340875,-48.74367010812381,0
1,-8.093940995506586,-99.41163906095281,0
1,187.83429726667202,31.917346303490035,0
1,-79.6372525321803,-98.14431578754841,0
1,-100.41559153111362,166.40180331237843,0
1,50.91199156573089,-17.754676429399694,0
1,86.63885012264745,102.93165965936004,0
1,-167.78324977875462,214.0359461611796,0
1,-125.4681004551716,-89.59191368392271,0
1,-108.13088259668245,-99.99226453890213,0
1,-244.54831308665314,-184.617036439659,0
1,-218.46882968447824,44.76572536406309,0
1,-214.94383882724594,-103.23000151160906,0
1,134.28762739718678,77.03752965082566,0
1,-77.24078987239491,-194.2133482211408,0
1,218.25398224407553,-120.87303670921352,0
1,36.24834849090479,19.072121079765736,1
1,59.9140931233095,-160.15740041818253,0
1,0.7201700525558579,35.3413754489049,1
1,1.4051362322035175,67.5231949284933,0
1,-15.797941508228547,92.23222928316062,0
1,26.9806533938048,8.3488120748072,1
1,101.1464280149109,-14.579452184538923,0
1,123.40182525688078,-150.77032276651425,0
1,-49.1521347313284,93.7477253099284,0
1,-63.16385995958595,149.68756513620798,0
1,217.60157868772228,148.9113096467825,0
1,105.31437474604041,-225.71046926462796,0
1,210.9014418884833,71.34763811761638,0
1,-73.60653295266138,155.55447081558026,0
1,7.876578482004447,-139.95823721438782,0
1,66.87613878481949,-246.16943168273932,0
1,92.75772914614078,-78.69545225967823,0
1,82.01890500869297,-19.8784431291555,0
1,-177.44728391083896,-139.3027812954163,0
1,-12.465343814400455,115.95798079104355,0
1,-225.8222686681781,-199.55767643431392,0
1,158.19165946080483,243.8825721501404,0
1,-22.705424644930304,48.979546115229994,1
1,-243.93242706917417,180.69647838288773,0
1,55.73670033909565,107.56995241670938,0
1,-106.31231496726096,-194.53151986786554,0
1,199.8468036664662,31.41560457414448,0
1,-169.11662909242642,-215.43455612185298,0
1,-56.129423422990925,65.0326301784308,0
1,0.03871874553107091,-15.177011366789174,1
1,-30.956854794534763,61.38435451294157,0
1,228.2141849333819,171.6480017084928,0
1,-192.7663187525363,208.67134751811466,0
1,234.34600949082454,-240.86205685166024,0
1,-173.65770787698875,220.63647907656076,0
1,23.839376038439525,-86.90550850522911,0
1,234.29333594687256,177.86794678735612,0
1,-34.53064976419827,-5.849125117241158,1
1,141.08938787829885,-133.76262603915336,0
1,-184.98758787756014,15.969951807229279,0
1,-15.566830642038951,65.62148552399213,0
1,125.65781261140359,98.89469092205627,0
1,-56.014633025704796,231.25805091596044,0
1,138.90313758030595,205.15207015583547,0
1,173.73953820657215,152.99550581293926,0
1,-213.28853487207394,179.70761387798086,0
1,138.78363241644513,-241.28387089675218,0
1,-153.51744542082096,191.70558479633615,0
1,-151.92687116071625,-106.77539498252915,0
1,-117.76283560566125,-231.82847356944762,0
1,-241.67018691496267,-169.35912341485616,0
1,-52.58796007352362,-99.84467317203632,0
1,-84.08675736004727,184.6180959398538,0
1,-39.38272782980056,-1.9489324836124524,1
1,-91.42700671108943,-3.8189645233557883,0
1,88.16943564969341,161.1136246378045,0
1,146.96427308779914,20.42192463269305,0
1,16.444105792815606,33.88690935179187,1
1,89.04408260711551,-245.52303001427094,0
1,162.87358956334128,-150.2323871334496,0
1,14.430858732495722,-212.30692794231544,0
1,-151.38826724329817,188.85013116593063,0
1,-172.11866722104946,-64.66389043504805,0
1,-25.726213288663814,-52.8039201584794,0
1,-165.83012913674472,85.00246936162239,0
1,211.69601112053027,-232.25255601326205,0
1,-178.04677952427676,-207.10333407925995,0
1,-55.59406333894634,-212.41949592030684,0
1,-2.341016976109387,-47.656949130853775,1
1,-161.2338289556074,210.49895808220265,0
1,102.37162202912043,-57.772711029899,0
1,73.63669585728098,143.58565901388744,0
1,-95.93309403722174,-71.83399142931341,0
1,-60.71344782632991,39.735536718566664,0
1,-91.79361853751988,228.4542691809449,0
1,-24.685054241271388,-242.84061363702403,0
1,-106.06381910014662,238.7193494491268,0
1,-236.38593745138385,-0.31681530652360834,0
1,137.00726196873643,-54.67875891070622,0
1,-34.328914158563975,150.42879100117426,0
1,-216.01072934680076,135.6584221182087,0
1,-61.35801263744318,18.739132598412425,0
1,-60.76215106964162,178.3200043100045,0
1,111.47743895229138,159.99626815257648,0
1,183.91164320953584,209.97306449959603,0
1,94.57904005402293,230.81605586927435,0
1,-26.17371158431746,208.81840131269894,0
1,161.09853606473973,-114.18082539179602,0
1,11.130224768511937,28.6129550053613,1
1,39.24227836342891,132.98015569336883,0
1,-35.90552338272701,124.59236049803536,0
1,226.34823091498282,-149.07777165052306,0
1,-106.9412925954183,-38.539244891819266,0
1,14.358648705859537,-16.172810717827787,1
1,-116.8175754385916,45.04668346918436,0
1,151.1259821435267,-206.67761903456838,0
1,246.40325260497207,197.45410451154277,0
1,220.5734990093987,108.42010015147167,0
1,246.62862334459362,-128.7205161417931,0
1,7.387287826813292,-228.83810846137348,0
1,12.435628115080817,-177.80504722985978,0
1,177.15182206747403,-44.17739857727298,0
1,99.4824676564819,175.90628396934812,0
1,76.36833163442742,-24.679600551048168,0
1,-59.289731398381605,225.25797542513703,0
1,9.722729952644386,232.12902891619007,0
1,-211.6196606885019,-127.23453449906307,0
1,41.36174254372156,-180.474151927376,0
1,-107.49687090429734,54.69213498532656,0
1,-119.40462506585487,226.66377731117245,0
1,-108.63424024859859,-196.02528648394514,0
1,-39.24775890736632,-78.59211657924143,0
1,-218.66500985240663,29.90668027296948,0
1,-138.048035186167,-230.71344363545842,0
1,40.5265513501181,26.9215926571527,1
1,137.23642175755623,48.66417293061528,0
1,-32.98925794928476,-54.18035819699358,0
1,-230.58184973703595,28.540475632926587,0
1,-122.28755206859998,-194.10671049684657,0
1,113.43463996102145,-142.72648546779453,0
1,142.17220670566644,1.053779823502964,0
1,-125.11651229746008,-19.39264982922063,0
1,-17.15060268472567,103.50197349972984,0
1,143.62533471453446,66.55048607879735,0
1,-37.21332193797093,135.33301275494335,0
1,118.42945665001417,154.95593234594878,0
1,75.0339702020213,145.90346491658988,0
1,198.19993478516125,-123.53791559448324,0
1,187.2109975107025,-141.662495815988,0
1,-188.51447084276117,26.396093394508,0
1,-164.14003063789772,90.55756850147799,0
1,-85.46484536429767,-21.727092403163738,0
1,123.51144817213208,108.08985332741338,0
1,37.91860461922016,-221.83653841391242,0
1,-165.44188928703934,13.644692250337869,0
1,77.24000505850535,117.94220382450061,0
1,156.65595504921527,-13.914176537175251,0
1,83.03488734797014,179.60602864539987,0
1,-10.904251640612756,98.71936824015359,0
1,-184.63795340623466,-130.27863550391677,0
1,65.68643676941235,-176.96918683668267,0
1,-113.92708724780891,71.21300321262851,0
1,233.32292320787434,-21.943908526715916,0
1,24.996724588888412,201.33168525067362,0
1,-193.0224931564603,148.0607073894057,0
1,-165.60842844830486,121.8342614967184,0
1,-155.54068618771583,-170.34456022610243,0
1,-139.81999172874544,46.8233557079613,0
1,-138.93410952986613,28.721849878542912,0
1,-237.86820985641515,-56.89847211183775,0
1,208.87562763437762,-249.31793676029662,0
1,-122.09432841125928,-142.5046369138501,0
1,77.76035754037292,-19.924513655775684,0
1,145.04408602029895,32.69278798295079,0
1,-119.51635019408474,-207.94099815908078,0
1,-77.85257819037489,-96.24920240048311,0
1,-144.43283228523234,-161.89226543436257,0
1,-99.22758471756538,123.97382966761376,0
1,-209.8006500568281,175.31385600957395,0
1,92.5612869427448,36.51537009632017,0
1,-154.4536284204724,-59.556458220103195,0
1,-89.68388909085522,118.03263740181688,0
1,-99.6133678495546,243.73486445527095,0
1,-71.72217786458157,193.360538311014,0
1,66.5794018138829,37.734803089346826,0
1,-67.56001102995324,-53.64897142489039,0
1,37.328311020480726,98.50744423138843,0
1,-84.63076665870577,-109.61824109609276,0
1,37.95397946897748,-79.46319376544403,0
1,8.41239293273685,-145.3972004450001,0
1,-14.516597511235744,-65.0008889589368,0
1,80.4218716047875,-235.02411860314427,0
1,-30.886211924640094,-62.311036674226045,0
1,-94.06592614788167,-168.03041700591254,0
1,-194.82765361223335,241.9605066715231,0
1,-64.51772681990448,-73.98803086890865,0
1,-157.30184722525615,-138.4831022671977,0
1,107.50555459451198,-107.27331079913506,0
1,-221.56286315486207,-195.5825369300912,0
1,76.77753345397878,66.11035394421015,0
1,-19.362567086439356,200.42068956348936,0
1,-235.6202359816014,159.2680133959434,0
1,37.45416884466124,-200.18952104143062,0
1,151.70605934672506,24.966768018165453,0
1,59.169536467688886,140.56937787012532,0
1,194.56100376239687,73.69635270832828,0
1,-64.29467284829909,55.3051126818923,0
1,15.47882787061127,14.722033805644003,1
1,91.90913297695107,69.6608677918071,0
1,92.51469313308212,-145.4605369649762,0
1,-155.08553590664232,-240.0137079051131,0
1,-198.78531924358077,-48.34729780488112,0
1,126.17847977165815,150.8547257354944,0
1,-148.43834657201467,67.59613980777732,0
1,-218.6166733397123,109.8753314676278,0
1,121.29159981400272,1.4226245031335054,0
1,-177.86252059908603,2.9411512389640393,0
1,42.17062305661818,15.64689490041468,1
1,90.37656150160433,66.75405818164194,0
1,-32.25804801028082,-53.80878905471221,0
1,158.09160614705974,185.30202298818602,0
1,149.24315773957608,-165.01850528408102,0
1,17.940691846624645,-197.00368992946755,0
1,-108.14774952818794,-29.11721728110345,0
1,45.25949222723523,-54.99841790249354,0
1,59.52527135292445,42.83475176495568,0
1,-191.73500366838175,-11.542574942533065,0
1,-132.25155583838517,89.40165604240934,0
1,-108.89863832997005,-124.98332472410296,0
1,-196.540345934257,220.26866822767914,0
1,-66.67970079507779,-105.4819277237954,0
1,-241.08657082902897,-10.143286049368044,0
1,150.1677205893131,-56.967448784552886,0
1,228.6194014849903,89.81333759763152,0
1,-137.3183127827366,-238.79665849494958,0
1,-109.21858850016287,160.0943245964731,0
1,-107.94433247974345,202.7134813692466,0
1,80.1042956896028,-63.948545274299676,0
1,-138.10668743825588,-14.218150651582107,0
1,-200.89959784650034,-23.995002631345784,0
1,-142.57535791659905,-182.29182576884807,0
1,136.14742726120164,-220.5634054539175,0
1,160.39927772900944,-123.03939487058912,0
1,184.9562580562348,55.580445235554635,0
1,132.8620288324854,215.65809431402386,0
1,-154.2097377085847,64.19556343164902,0
1,-45.89184121301233,-38.31537055723689,1
1,-205.49094641857596,-113.57948670206031,0
1,-91.7566999314592,-145.79945225462683,0
1,-242.80364887186178,-170.47040495726424,0
1,47.03929958408298,124.85701472099157,0
1,-158.17964119192524,216.29057330998717,0
1,190.65190520913598,-24.83211204892595,0
1,197.4380282024622,190.70474477385562,0
1,-47.79999992701988,11.456433296523926,1
1,116.02685300730542,228.9635804825054,0
1,-242.37486582616646,-8.409871245521629,0
1,-12.057356338038772,184.74568382459933,0
1,-184.96617805170325,-26.521382677695385,0
1,-179.57524716167123,-29.113201354740056,0
1,-43.799336192042006,61.04757762929586,0
1,147.32856942085624,104.54302334305419,0
1,115.89074241183681,-175.5864340686137,0
1,141.85131705505006,153.26729702594162,0
1,-215.75781884253865,57.510262423033794,0
1,-91.82692049713293,-71.89565444778566,0
1,-195.6863084626719,120.65482100499872,0
1,219.01775062684197,-199.03957046476285,0
1,-218.53446052996844,-0.07888556832435256,0
1,115.90082074964818,-144.65588330823022,0
1,-102.12259070436514,-109.77056221411064,0
1,-140.80499322422486,-160.70800132249917,0
1,196.2203693699617,139.89421519843017,0
1,234.63726471366658,-213.7078664199815,0
1,168.90583955281573,-99.32684515262935,0
1,42.634013989921755,91.96341572668058,0
1,2.6969775662385587,142.83866075512918,0
1,-247.2351490610048,135.7806977664858,0
1,142.5406808557397,-194.4208728010343,0
1,-184.27954020188423,-118.10213718577722,0
1,239.3000615497446,-69.45049904635715,0
1,247.62154273440996,-202.00864503019574,0
1,159.78175214969002,-201.09924432974347,0
1,-45.09017935803561,51.746941289486756,0
1,124.68729737313134,-148.326431402928,0
1,-225.06111043185007,-71.9414415637541,0
1,-120.96168097238458,76.26627241265965,0
1,142.61307427776677,110.21419522480136,0
1,-240.29227327125545,-61.66496141493215,0
1,-81.12430273094424,-187.9797330382474,0
1,-7.449499497519099,240.8573577167749,0
1,-71.42005218163106,3.612764208569274,0
1,-87.24001296704321,159.76716868383397,0
1,-32.08866294071149,2.833944671084339,1
1,-214.27675148935182,97.43354788996936,0
1,-188.57970563191407,-234.1026160049371,0
1,189.66243638022047,-76.61302771614226,0
1,-20.94190829779464,174.07725126456415,0
1,152.1593318002151,-57.37831273414028,0
1,91.4312821825988,-229.65829250341935,0
1,-58.22362073726984,-205.12022536951008,0
1,-233.8371005624717,-154.47518663521765,0
1,-0.4099112421472739,-97.28732130063133,0
1,58.24824354321726,29.656036584668072,0
1,137.00365696832034,35.30805538086662,0
1,-22.72472065879677,52.128707595394985,0
1,-38.24896336095506,-213.8885446569011,0
1,-80.4377496802139,-93.49963099010338,0
1,-39.60517085361704,-201.20310240062202,0
1,-170.80612642611294,-246.1178466898366,0
1,43.22691794010865,-58.940492388520624,0
1,98.72761076093485,225.53655635890777,0
1,-145.26695050160583,35.18825671383257,0
1,217.88357462906555,214.33891481422006,0
1,-14.209631726349471,-239.3873141774895,0
1,-46.9234310681162,181.91006922506352,0
1,-189.30392387268475,1.2968279411659864,0
1,222.41069549814978,-138.93322028649618,0
1,-45.05292694740248,107.62269780033864,0
1,31.096074880591175,213.37455841173596,0
1,-86.64743214134086,-112.78807399253392,0
1,-168.59316732782565,64.3144197323623,0
1,191.52915665015348,-216.33814870821118,0
1,9.230094086325835,70.41838177337576,0
1,117.79300488387474,-188.80771652570843,0
1,-225.71783969439147,247.67541945759803,0
1,-60.60757482141531,-146.75061456061755,0
1,-86.29244998951702,-14.40172217912945,0
1,123.15970462894728,107.95947632902096,0
1,203.56312108270345,182.01224904487725,0
1,147.6390413126532,-229.99402910238226,0
1,134.75724091390856,-247.1050189326529,0
1,-151.99580910129595,-102.38781507650836,0
1,-54.59583261178835,106.18169176282606,0
1,26.812737569708702,162.34110349511553,0
1,-77.2591677827098,-240.42544444042474,0
1,-40.128559033519764,116.30225884960373,0
1,-41.20741102820406,194.77496004273803,0
1,-1.0151269867307917,-7.312498600464465,1
1,-118.42459099442436,-225.71287929904403,0
1,246.3725415347409,66.09201159954216,0
1,-133.22970549031842,144.108432596324,0
1,60.48027001549758,39.9178714863927,0
1,216.7463306005754,-29.904185570400813,0
1,-189.5931556696417,-182.68575734822974,0
1,233.58659812029362,-175.33929927464726,0
1,-153.98834200171206,-30.081885270641095,0
